Category, Image Path, Food Name, Food Price
Recommended, recommended_Category_File/Bonesless Banquet.jpg, Bonesless Banquet, 13.10
Recommended, recommended_Category_File/Dipping Boneless Feast.jpg, Bonesless Feast, 33.50
Recommended, recommended_Category_File/Mini Fillet Box.jpg, Mini Fillet Box, 4.70
Recommended, recommended_Category_File/Zinger Tower Burger.jpg, Zinger Tower Burger, 8.50
Recommended, recommended_Category_File/Zingger Rice Bowl.jpg, Zinger Rice Bowl, 7.80
Recommended, recommended_Category_File/Original Rice Bowl.jpg, Original Rice Bowl, 7.80
Bucket, bucket_Category_File/Might Bucket.jpg, Might Bucket, 13.10
Bucket, bucket_Category_File/Bonesless Meal 4pc.jpg, Boneless Meal 4PC, 12.50
Bucket, bucket_Category_File/Bonesless Meal 3pc.jpg, Boneless Meal 3PC, 11.50
Bucket, bucket_Category_File/Colonel's Meal 4pc.jpg, Colonel's Meal 4PC, 12.35
Bucket, bucket_Category_File/Colonel's Meal 3.jpg, Colonel's Meal 3PC, 11.75
Bucket, bucket_Category_File/Colonel's Meal 2.jpg, Colonel's Meal 2PC, 10.35
Bucket, bucket_Category_File/Large Popcorn Meal.jpg, Large Popcorn Meal, 10.95
Bucket, bucket_Category_File/Regular Popcorn Meal.jpg, Regular Popcorn Meal, 9.45
Bucket, bucket_Category_File/Hot Wings Meal.jpg, Hot Wings Meal, 10.40
Burger, burger_Category_File/BBQ Tower Burger.jpg, BBQ Tower Burger, 8.50
Burger, burger_Category_File/Zinger Tower Burger.jpg, Zinger Tower Burger, 8.50
Burger, burger_Category_File/Filter Tower Burger.jpg, Filter Tower Burger, 8.50
Burger, burger_Category_File/Filter Burger.jpg, Filter Burger, 7.50
Burger, burger_Category_File/Zinger Burger.jpg, Zinger Burger, 7.50
Burger, burger_Category_File/Zinger Stacker.jpg, Zinger Stacker, 9.50
Chicken, chicken_Category_File/Hot Wings 3.jpg, Hot Wings 3PC, 4.20
Chicken, chicken_Category_File/Hot Wings 2.jpg, Hot Wings 2PC, 2.50
Chicken, chicken_Category_File/Small Popcorn.jpg, Small Popcorn, 3.75
Chicken, chicken_Category_File/Regular Popcorn.jpg, Regular Popcorn, 6.45
Chicken, chicken_Category_File/Large Popcorn.jpg, Large Popcorn, 7.95
Chicken, chicken_Category_File/Kansas BBQ Dipped.jpg, Kansas BBQ Dipped, 4.95
Chicken, chicken_Category_File/Sweet Chilly Dipped.jpg, Sweet Chili Dipped, 4.95
Chicken, chicken_Category_File/Mini Fillet.jpg, Mini Fillet, 3.75
Chicken, chicken_Category_File/Chicken 1.jpg, Chicken: 1PC, 3.75
Chicken, chicken_Category_File/Chicken 2.jpg, Chicken: 2PC, 7.35
Chicken, chicken_Category_File/Chicken 3.jpg, Chicken: 3PC, 8.75
Chicken, chicken_Category_File/Chicken 6.jpg, Chicken: 6PC, 15.10
Dessert, dessert_Category_File/Oreo Sundae.jpg, Oreo Sundae, 2.95
Dessert, dessert_Category_File/Aero Sundae.jpg, Aero Sundae, 2.95
Dessert, dessert_Category_File/Milkbar Sundae.jpg, Milkbar Sundae, 2.95
Dessert, dessert_Category_File/Chocolate Sundae.png, Mini Chocolate Sundae, 1.55
Dessert, dessert_Category_File/Chocolate Cookie.jpg, Chocolate Cookie, 2.10
Dessert, dessert_Category_File/White Chocolate Cookie.jpg, White Chocolate Cookie, 2.10
Dessert, dessert_Category_File/4 Cookies.jpg, 4 Cookies, 5.75
Dessert, dessert_Category_File/Pineapple Stick.jpg, Pineapple Stick, 1.05
Drink, drink_Category_File/Aero Milk Shake.jpg, Aero Milk Shake, 4.10
Drink, drink_Category_File/Oreo Milk Shake.jpg, Oreo Milk Shake, 4.10
Drink, drink_Category_File/Milkbar Milk Shake.jpg, Milkbar Milk Shake, 4.10
Drink, drink_Category_File/Regular Pepsi Max.jpg, Regular Pepsi Max, 3.00
Drink, drink_Category_File/Large Pepsi Max.jpg, Large Pepsi Max, 3.50
Drink, drink_Category_File/Regular 7UP.jpg, Regular 7UP, 3.00
Drink, drink_Category_File/Large 7UP.jpg, Large 7UP, 3.50
Drink, drink_Category_File/Regular Pepsi.jpg, Regular Pepsi, 3.20
Drink, drink_Category_File/Large Pepsi.jpg, Large Pepsi, 3.00
Drink, drink_Category_File/Water 500ML.jpg, Water 500ML, 2.50